sku,group,SK,date,qty,oos_flag,promo_flag,category
74368,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/23,0,1.0,0,ALL
74368,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/23,1,1.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/23,59,1.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/23,51,0.428571428571429,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/23,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/23,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,9/30/23,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,10/31/23,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,11/30/23,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,12/31/23,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,1/31/24,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,2/29/24,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,3/31/24,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,4/30/24,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/24,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/24,43,0.347826086956522,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/24,156,1.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/24,112,0.666666666666667,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,9/30/24,1,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,10/31/24,1,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,11/30/24,0,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,12/31/24,15,0.411764705882353,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,1/31/25,124,1.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,2/28/25,140,1.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,3/31/25,141,1.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,4/30/25,141,0.444444444444444,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/25,1,0.0,0,ALL
743680,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/25,0,0.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,4/30/22,4,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/22,1,0.904761904761905,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/22,0,0.476190476190476,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/22,0,0.0909090909090909,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,9/30/22,0,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,10/31/22,0,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,11/30/22,0,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,12/31/22,0,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,1/31/23,2,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,2/28/23,0,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,3/31/23,2,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,4/30/23,1,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/23,8,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/23,6,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/23,2,1.0,0,ALL
743687,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/23,3,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/21,2,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,9/30/21,7,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,10/31/21,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,11/30/21,4,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,12/31/21,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,1/31/22,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,2/28/22,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,3/31/22,1,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,4/30/22,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/22,1,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/22,1,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/22,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/22,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,9/30/22,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,10/31/22,4,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,11/30/22,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,12/31/22,1,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,1/31/23,3,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,2/28/23,0,0.954545454545455,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,3/31/23,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,4/30/23,0,1.0,0,ALL
14007,140-Воротки,,6/30/21,3,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/23,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/23,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/23,0,1.0,0,ALL
74369,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/23,3,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/21,4,0.590909090909091,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/21,1,0.681818181818182,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/21,5,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,9/30/21,1,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,10/31/21,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,11/30/21,4,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,12/31/21,1,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,1/31/22,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,2/28/22,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,3/31/22,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,4/30/22,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/22,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/22,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/22,0,0.869565217391304,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/22,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,9/30/22,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,10/31/22,1,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,11/30/22,0,0.909090909090909,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,12/31/22,1,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,1/31/23,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,2/28/23,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,3/31/23,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,4/30/23,4,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,5/31/23,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,6/30/23,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,7/31/23,0,1.0,0,ALL
74370,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/23,0,1.0,0,ALL
14002,140-Воротки,,12/31/24,0,0.411764705882353,0,ALL
14002,140-Воротки,,1/31/25,0,1.0,0,ALL
14002,140-Воротки,,2/28/25,4,1.0,0,ALL
14002,140-Воротки,,3/31/25,2,1.0,0,ALL
14002,140-Воротки,,4/30/25,2,1.0,0,ALL
14002,140-Воротки,,5/31/25,6,1.0,0,ALL
14002,140-Воротки,,6/30/25,9,1.0,0,ALL
14003,140-Воротки,,11/30/21,1,1.0,0,ALL
14003,140-Воротки,,12/31/21,0,1.0,0,ALL
14003,140-Воротки,,1/31/22,0,1.0,0,ALL
14003,140-Воротки,,2/28/22,0,1.0,0,ALL
14003,140-Воротки,,3/31/22,0,1.0,0,ALL
14003,140-Воротки,,4/30/22,0,1.0,0,ALL
14003,140-Воротки,,5/31/22,0,1.0,0,ALL
14003,140-Воротки,,6/30/22,0,1.0,0,ALL
51130,510-Домкраты гидравлические подкатные,,4/30/23,23,0.0,0,ALL
51135,510-Домкраты гидравлические подкатные,,12/31/22,0,1.0,0,ALL
743657,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,8/31/22,0,0.0,0,ALL
74400,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,11/30/22,0,0.727272727272727,0,ALL
74400,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,12/31/22,0,1.0,0,ALL
74400,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",,1/31/23,20,1.0,0,ALL
